Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
591,Exit long,2020-07-10 11:45,EXIT - Basso Stop,22509.7,63,1373418.9,1515375.2,3.15,2882045,5.99,-332514.34,-0.69,37776010,755.52
591,Entry long,2020-07-01 11:45,ENTRY-63L,21800.3,63,1373418.9,1515375.2,3.15,2882045,5.99,-332514.34,-0.69,37776010,755.52
592,Exit long,2020-07-10 11:45,EXIT - Basso Stop,22509.7,31,682868,498482.8,2.08,1170971,4.90,-313580.2,-1.31,38286440,765.73
592,Entry long,2020-07-02 10:30,PYR1-31L,22028,31,682868,498482.8,2.08,1170971,4.90,-313580.2,-1.31,38286440,765.73
593,Exit long,2020-07-10 11:45,EXIT - Basso Stop,22509.7,31,690165.4,242946.1,1.01,915434.4,3.79,-296890.4,-1.23,38541464,770.83
593,Entry long,2020-07-06 10:30,PYR2-31L,22263.4,31,690165.4,242946.1,1.01,915434.4,3.79,-296890.4,-1.23,38541464,770.83
594,Exit long,2020-07-10 11:45,EXIT - Basso Stop,22509.7,31,696235.2,30396.87,0.12,702885.1,2.88,-117212.12,-0.48,38584044,771.68
594,Entry long,2020-07-07 13:00,PYR3-31L,22459.2,31,696235.2,30396.87,0.12,702885.1,2.88,-117212.12,-0.48,38584044,771.68
595,Exit long,2020-07-10 11:45,EXIT - Basso Stop,22509.7,11,250573.95,-112571.91,-1.28,126052.95,1.44,-164949.3,-1.88,38475856,769.52
595,Entry long,2020-07-08 09:15,PYR4-11L,22779.45,11,250573.95,-112571.91,-1.28,126052.95,1.44,-164949.3,-1.88,38475856,769.52
596,Exit long,2020-07-22 13:00,EXIT - Basso Stop,22641.45,30,672306,219160.39,0.93,763502.1,3.24,-285080.34,-1.21,38658910,773.18
596,Entry long,2020-07-20 09:15,ENTRY-61L,22410.2,30,672306,219160.39,0.93,763502.1,3.24,-285080.34,-1.21,38658910,773.18
597,Exit long,2020-07-24 09:15,EXIT - Basso Stop,22613,31,694716.2,195612.9,0.80,788952.2,3.24,-294583.03,-1.21,38854550,777.09
597,Entry long,2020-07-20 09:15,ENTRY-61L,22410.2,31,694716.2,195612.9,0.80,788952.2,3.24,-294583.03,-1.21,38854550,777.09
598,Exit long,2020-07-24 09:15,EXIT - Basso Stop,22613,30,680700,-104634.08,-0.44,469565.25,1.97,-134027.25,-0.56,38761830,775.24
598,Entry long,2020-07-21 10:30,PYR1-30L,22690,30,680700,-104634.08,-0.44,469565.25,1.97,-134027.25,-0.56,38761830,775.24
599,Exit long,2020-07-24 09:15,EXIT - Basso Stop,22613,30,687750,-351507.44,-1.46,213714.38,0.89,-380900.62,-1.58,38422360,768.45
599,Entry long,2020-07-22 11:45,PYR2-30L,22925,30,687750,-351507.44,-1.46,213714.38,0.89,-380900.62,-1.58,38422360,768.45
600,Exit long,2020-07-24 09:15,EXIT - Basso Stop,22613,30,693150,-540601.94,-2.23,14014.88,0.06,-557815.1,-2.30,37893890,757.88
600,Entry long,2020-07-23 13:00,PYR3-30L,23105,30,693150,-540601.94,-2.23,14014.88,0.06,-557815.1,-2.30,37893890,757.88
601,Exit long,2020-08-14 13:00,EXIT - Basso Stop,21679,101,2253411,-2311872.2,-2.93,430543.56,0.55,-2499794.8,-3.17,35582016,711.64
601,Entry long,2020-08-11 14:15,EOD-ENTRY-101L,22311,101,2253411,-2311872.2,-2.93,430543.56,0.55,-2499794.8,-3.17,35582016,711.64
602,Exit long,2020-08-31 10:30,EXIT - Basso Stop,23979.7,79,1785877.95,3733737.5,5.97,7334569,11.73,-69409.87,-0.11,39281970,785.64
602,Entry long,2020-08-24 09:15,ENTRY-79L,22606.05,79,1785877.95,3733737.5,5.97,7334569,11.73,-69409.87,-0.11,39281970,785.64
603,Exit long,2020-08-31 10:30,EXIT - Basso Stop,23979.7,39,890112.6,1546406.4,4.96,3324032,10.66,-93859.72,-0.30,40843950,816.88
603,Entry long,2020-08-24 11:45,PYR1-39L,22823.4,39,890112.6,1546406.4,4.96,3324032,10.66,-93859.72,-0.30,40843950,816.88
604,Exit long,2020-08-31 10:30,EXIT - Basso Stop,23979.7,38,876964,1167967.6,3.80,2900013.2,9.44,-351836.88,-1.15,42027264,840.55
604,Entry long,2020-08-25 09:15,PYR2-38L,23078,38,876964,1167967.6,3.80,2900013.2,9.44,-351836.88,-1.15,42027264,840.55
605,Exit long,2020-08-31 10:30,EXIT - Basso Stop,23979.7,4,93105.6,95154.07,2.92,277474.66,8.51,-20809.35,-0.64,42124050,842.48
605,Entry long,2020-08-26 09:15,PYR3-4L,23276.4,4,93105.6,95154.07,2.92,277474.66,8.51,-20809.35,-0.64,42124050,842.48
606,Exit long,2020-08-31 10:30,EXIT - Basso Stop,23979.7,3,70335.9,53622.19,2.18,190362.62,7.73,-1230.88,-0.05,42178904,843.58
606,Entry long,2020-08-26 14:15,PYR4-3L,23445.3,3,70335.9,53622.19,2.18,190362.62,7.73,-1230.88,-0.05,42178904,843.58
607,Exit long,2020-10-14 09:15,EXIT - Basso Stop,23307.7,78,1737840,2743393.8,4.51,5257598,8.64,-172372.2,-0.28,44873124,897.46
607,Entry long,2020-10-01 13:00,ENTRY-78L,22280,78,1737840,2743393.8,4.51,5257598,8.64,-172372.2,-0.28,44873124,897.46
608,Exit long,2020-10-14 09:15,EXIT - Basso Stop,23307.7,39,884773.5,816546.94,2.64,2073649,6.69,-587350.3,-1.90,45705156,914.10
608,Entry long,2020-10-05 09:15,PYR1-39L,22686.5,39,884773.5,816546.94,2.64,2073649,6.69,-587350.3,-1.90,45705156,914.10
609,Exit long,2020-10-14 09:15,EXIT - Basso Stop,23307.7,39,893488.05,511385.22,1.63,1768487.2,5.65,-361049.28,-1.15,46232176,924.64
609,Entry long,2020-10-06 14:15,PYR2-39L,22909.95,39,893488.05,511385.22,1.63,1768487.2,5.65,-361049.28,-1.15,46232176,924.64
610,Exit long,2020-10-14 09:15,EXIT - Basso Stop,23307.7,34,793900,-78098.33,-0.28,1017836.75,3.66,-358993.25,-1.29,46167972,923.36
610,Entry long,2020-10-08 09:15,PYR3-34L,23350,34,793900,-78098.33,-0.28,1017836.75,3.66,-358993.25,-1.29,46167972,923.36
611,Exit long,2020-10-14 09:15,EXIT - Basso Stop,23307.7,10,237570,-165491.33,-1.99,156842.53,1.89,-188624.97,-2.27,46006640,920.13
611,Entry long,2020-10-09 10:30,PYR4-10L,23757,10,237570,-165491.33,-1.99,156842.53,1.89,-188624.97,-2.27,46006640,920.13
612,Exit long,2020-10-21 13:00,EXIT - Basso Stop,24166.15,55,1329982.5,-76083.36,-0.16,1322589,2.84,-326462.2,-0.70,45918830,918.38
612,Entry long,2020-10-19 09:15,ENTRY-55L,24181.5,55,1329982.5,-76083.36,-0.16,1322589,2.84,-326462.2,-0.70,45918830,918.38
613,Exit long,2020-10-21 13:00,EXIT - Basso Stop,24166.15,27,669924,-633470.44,-2.70,53150.58,0.23,-660466.2,-2.82,45297084,905.94
613,Entry long,2020-10-21 09:15,PYR1-27L,24812,27,669924,-633470.44,-2.70,53150.58,0.23,-660466.2,-2.82,45297084,905.94
614,Exit long,2020-11-13 09:15,EXIT - Basso Stop,28147.1,100,2489995,11272193,12.93,14303100,16.40,-43574.91,-0.05,56517212,1130.34
614,Entry long,2020-11-02 14:15,EOD-ENTRY-100L,24899.95,100,2489995,11272193,12.93,14303100,16.40,-43574.91,-0.05,56517212,1130.34
615,Exit long,2020-11-13 09:15,EXIT - Basso Stop,28147.1,50,1269802.5,4767487,10.72,6282941,14.13,-554746.56,-1.25,61306920,1226.14
615,Entry long,2020-11-03 09:15,PYR1-50L,25396.05,50,1269802.5,4767487,10.72,6282941,14.13,-554746.56,-1.25,61306920,1226.14
616,Exit long,2020-11-13 09:15,EXIT - Basso Stop,28147.1,48,1232976,4087747.2,9.47,5542583,12.84,-1021597.06,-2.37,65416244,1308.32
616,Entry long,2020-11-03 14:15,PYR2-48L,25687,48,1232976,4087747.2,9.47,5542583,12.84,-1021597.06,-2.37,65416244,1308.32
617,Exit long,2020-11-13 09:15,EXIT - Basso Stop,28147.1,11,287650,758431.3,7.53,1091831.1,10.84,-62398.87,-0.62,66179708,1323.59
617,Entry long,2020-11-05 09:15,PYR3-11L,26150,11,287650,758431.3,7.53,1091831.1,10.84,-62398.87,-0.62,66179708,1323.59
618,Exit long,2020-11-13 09:15,EXIT - Basso Stop,28147.1,7,184792.65,421614.84,6.52,633778.4,9.79,-36357.87,-0.56,66604560,1332.09
618,Entry long,2020-11-06 09:15,PYR4-7L,26398.95,7,184792.65,421614.84,6.52,633778.4,9.79,-36357.87,-0.56,66604560,1332.09
619,Exit long,2020-11-19 13:00,EXIT - Basso Stop,29085.95,99,2906575.65,-1048587.5,-1.03,1441337.1,1.42,-1174737.9,-1.15,65530540,1310.61
619,Entry long,2020-11-18 09:15,ENTRY-99L,29359.35,99,2906575.65,-1048587.5,-1.03,1441337.1,1.42,-1174737.9,-1.15,65530540,1310.61
620,Exit long,2020-11-19 13:00,EXIT - Basso Stop,29085.95,49,1453227.3,-1030923.94,-2.03,201463.02,0.40,-1093362,-2.15,64525050,1290.50
620,Entry long,2020-11-18 13:00,PYR1-49L,29657.7,49,1453227.3,-1030923.94,-2.03,201463.02,0.40,-1093362,-2.15,64525050,1290.50
621,Exit long,2020-12-10 09:15,EXIT - Basso Stop,30435,116,3573496,-1630579.2,-1.30,225723.81,0.18,-1609396.1,-1.29,62894468,1257.89
621,Entry long,2020-12-09 13:00,ENTRY-116L,30806,116,3573496,-1630579.2,-1.30,225723.81,0.18,-1609396.1,-1.29,62894468,1257.89
622,Exit long,2021-01-04 10:30,EXIT - Basso Stop,31270,63,1945707.75,782053.7,1.15,1541973.9,2.26,-138125.89,-0.20,63566660,1271.33
622,Entry long,2020-12-28 11:45,ENTRY-134L,30884.25,63,1945707.75,782053.7,1.15,1541973.9,2.26,-138125.89,-0.20,63566660,1271.33
623,Exit long,2021-01-06 13:00,EXIT - Basso Stop,31748.8,8,247074,233305.38,2.70,333202.22,3.85,-17539.79,-0.20,63762516,1275.25
623,Entry long,2020-12-28 11:45,ENTRY-134L,30884.25,8,247074,233305.38,2.70,333202.22,3.85,-17539.79,-0.20,63762516,1275.25
624,Exit long,2021-01-11 09:15,EXIT - Basso Stop,31959,15,463263.75,547747.4,3.38,829661.6,5.11,-32887.12,-0.20,64309908,1286.20
624,Entry long,2020-12-28 11:45,ENTRY-134L,30884.25,15,463263.75,547747.4,3.38,829661.6,5.11,-32887.12,-0.20,64309908,1286.20
625,Exit long,2021-01-15 13:00,EXIT - Basso Stop,32210,48,1482444,2174260.8,4.19,3295669.2,6.35,-105238.77,-0.20,66510110,1330.20
625,Entry long,2020-12-28 11:45,ENTRY-134L,30884.25,48,1482444,2174260.8,4.19,3295669.2,6.35,-105238.77,-0.20,66510110,1330.20
626,Exit long,2021-01-15 13:00,EXIT - Basso Stop,32210,67,2098550.55,2008689.9,2.73,3573989,4.86,-953267.9,-1.30,68555530,1371.11
626,Entry long,2020-12-29 09:15,PYR1-67L,31321.65,67,2098550.55,2008689.9,2.73,3573989,4.86,-953267.9,-1.30,68555530,1371.11
627,Exit long,2021-01-15 13:00,EXIT - Basso Stop,32210,19,599102.3,429875.38,2.05,873766.2,4.16,-410082.78,-1.95,68995890,1379.92
627,Entry long,2021-01-04 09:15,PYR2-63L,31531.7,19,599102.3,429875.38,2.05,873766.2,4.16,-410082.78,-1.95,68995890,1379.92
628,Exit long,2021-01-15 13:00,EXIT - Basso Stop,32210,44,1387394.8,995500.9,2.05,2023458.6,4.16,-949665.44,-1.95,70015660,1400.31
628,Entry long,2021-01-04 09:15,PYR2-63L,31531.7,44,1387394.8,995500.9,2.05,2023458.6,4.16,-949665.44,-1.95,70015660,1400.31
629,Exit long,2021-01-15 13:00,EXIT - Basso Stop,32210,23,731400,304285.97,1.19,841627.5,3.29,-123487,-0.48,70332750,1406.66
629,Entry long,2021-01-05 14:15,PYR3-67L,31800,23,731400,304285.97,1.19,841627.5,3.29,-123487,-0.48,70332750,1406.66
630,Exit long,2021-01-15 13:00,EXIT - Basso Stop,32210,44,1399200,582112.3,1.19,1610070,3.29,-236236,-0.48,70939350,1418.79
630,Entry long,2021-01-05 14:15,PYR3-67L,31800,44,1399200,582112.3,1.19,1610070,3.29,-236236,-0.48,70939350,1418.79
631,Exit long,2021-01-15 13:00,EXIT - Basso Stop,32210,8,256286,39795.59,0.44,226697,2.53,-108995.01,-1.21,70983630,1419.67
631,Entry long,2021-01-06 11:45,PYR4-8L,32035.75,8,256286,39795.59,0.44,226697,2.53,-108995.01,-1.21,70983630,1419.67
632,Exit long,2021-01-15 13:00,EXIT - Basso Stop,32210,15,483729,-37185.38,-0.22,313254.75,1.85,-238730.25,-1.41,70954910,1419.10
632,Entry long,2021-01-07 11:45,PYR5-15L,32248.6,15,483729,-37185.38,-0.22,313254.75,1.85,-238730.25,-1.41,70954910,1419.10
633,Exit long,2021-01-21 13:00,EXIT - Basso Stop,32595,186,6104268.9,-1668882.9,-0.78,122978.3,0.06,-1752552.8,-0.82,69286024,1385.72
633,Entry long,2021-01-21 11:45,ENTRY-186L,32818.65,186,6104268.9,-1668882.9,-0.78,122978.3,0.06,-1752552.8,-0.82,69286024,1385.72
634,Exit long,2021-02-18 10:30,EXIT - Basso Stop,36730,44,1430528,6442403.5,12.86,8072286,16.11,-394865.25,-0.79,75675510,1513.51
634,Entry long,2021-02-01 11:45,ENTRY-44L,32512,44,1430528,6442403.5,12.86,8072286,16.11,-394865.25,-0.79,75675510,1513.51
635,Exit long,2021-02-18 10:30,EXIT - Basso Stop,36730,22,735113.5,2526122,9.81,3341063,12.98,-12864.49,-0.05,78214500,1564.29
635,Entry long,2021-02-01 14:15,PYR1-22L,33414.25,22,735113.5,2526122,9.81,3341063,12.98,-12864.49,-0.05,78214500,1564.29
636,Exit long,2021-02-18 10:30,EXIT - Basso Stop,36730,22,751267,1960466.8,7.45,2775407.8,10.55,-285881.2,-1.09,80188110,1603.76
636,Entry long,2021-02-02 09:15,PYR2-22L,34148.5,22,751267,1960466.8,7.45,2775407.8,10.55,-285881.2,-1.09,80188110,1603.76
637,Exit long,2021-02-18 10:30,EXIT - Basso Stop,36730,22,762916,1552547.9,5.81,2367489,8.86,-270877.53,-1.01,81754010,1635.08
637,Entry long,2021-02-03 09:15,PYR3-22L,34678,22,762916,1552547.9,5.81,2367489,8.86,-270877.53,-1.01,81754010,1635.08
638,Exit long,2021-02-18 10:30,EXIT - Basso Stop,36730,22,774818,1135769.6,4.19,1950710.6,7.19,-95525.81,-0.35,82903336,1658.07
638,Entry long,2021-02-04 13:00,PYR4-22L,35219,22,774818,1135769.6,4.19,1950710.6,7.19,-95525.81,-0.35,82903336,1658.07
639,Exit long,2021-02-26 09:15,EXIT - Basso Stop,35350.2,82,3035160.3,-4879379.5,-4.59,365474.2,0.34,-5116369.5,-4.81,78023960,1560.48
639,Entry long,2021-02-25 09:15,ENTRY-82L,37014.15,82,3035160.3,-4879379.5,-4.59,365474.2,0.34,-5116369.5,-4.81,78023960,1560.48
640,Exit long,2021-04-30 09:15,EXIT - Basso Stop,33436.75,51,1707987.45,-154694.08,-0.26,1413996.8,2.36,-771289.5,-1.29,77808560,1556.17
640,Entry long,2021-04-28 11:45,ENTRY-103L,33489.95,51,1707987.45,-154694.08,-0.26,1413996.8,2.36,-771289.5,-1.29,77808560,1556.17
641,Exit long,2021-04-30 13:00,EXIT - Basso Stop,32946.5,52,1741477.4,-1049536.1,-1.72,1441722.1,2.36,-1201190.9,-1.97,76789496,1535.79
641,Entry long,2021-04-28 11:45,ENTRY-103L,33489.95,52,1741477.4,-1049536.1,-1.72,1441722.1,2.36,-1201190.9,-1.97,76789496,1535.79
642,Exit long,2021-04-30 13:00,EXIT - Basso Stop,32946.5,51,1727492.4,-1712367.4,-2.83,138719.14,0.23,-1861105.6,-3.08,75107360,1502.15
642,Entry long,2021-04-29 11:45,PYR1-51L,33872.4,51,1727492.4,-1712367.4,-2.83,138719.14,0.23,-1861105.6,-3.08,75107360,1502.15
643,Exit long,2021-05-20 14:15,EXIT - Basso Stop,33485.2,115,3861700,-516538.72,-0.38,2605020.2,1.93,-844404.75,-0.62,74556920,1491.14
643,Entry long,2021-05-17 14:15,EOD-ENTRY-115L,33580,115,3861700,-516538.72,-0.38,2605020.2,1.93,-844404.75,-0.62,74556920,1491.14
644,Exit long,2021-05-20 14:15,EXIT - Basso Stop,33485.2,57,1936974,-1058414.5,-1.56,346449.72,0.51,-1220922,-1.80,73532410,1470.65
644,Entry long,2021-05-18 09:15,PYR1-57L,33982,57,1936974,-1058414.5,-1.56,346449.72,0.51,-1220922,-1.80,73532410,1470.65
645,Exit long,2021-06-04 10:30,EXIT - Basso Stop,35553.2,73,2588014.25,167217.78,0.18,1254055,1.38,-1039440.75,-1.15,73562936,1471.26
645,Entry long,2021-05-28 09:15,ENTRY-146L,35452.25,73,2588014.25,167217.78,0.18,1254055,1.38,-1039440.75,-1.15,73562936,1471.26
646,Exit long,2021-06-08 09:15,EXIT - Basso Stop,35250,73,2588014.25,-607070.9,-0.67,1254055,1.38,-1039440.75,-1.15,73001160,1460.02
646,Entry long,2021-05-28 09:15,ENTRY-146L,35452.25,73,2588014.25,-607070.9,-0.67,1254055,1.38,-1039440.75,-1.15,73001160,1460.02
647,Exit long,2021-06-08 09:15,EXIT - Basso Stop,35250,73,2605059.75,-1203961.6,-1.32,657164.2,0.72,-1350554.8,-1.48,71842780,1436.86
647,Entry long,2021-06-03 09:15,PYR1-73L,35685.75,73,2605059.75,-1203961.6,-1.32,657164.2,0.72,-1350554.8,-1.48,71842780,1436.86
648,Exit long,2021-06-08 09:15,EXIT - Basso Stop,35250,73,2617502.6,-1639679.1,-1.79,221446.7,0.24,-1786272.2,-1.95,70248910,1404.98
648,Entry long,2021-06-03 13:00,PYR2-73L,35856.2,73,2617502.6,-1639679.1,-1.79,221446.7,0.24,-1786272.2,-1.95,70248910,1404.98
649,Exit long,2021-06-29 09:15,EXIT - Basso Stop,35296,70,2478700,-365914.84,-0.42,1377622.8,1.59,-434152.25,-0.50,69795980,1395.92
649,Entry long,2021-06-25 11:45,ENTRY-140L,35410,70,2478700,-365914.84,-0.42,1377622.8,1.59,-434152.25,-0.50,69795980,1395.92
650,Exit long,2021-06-30 09:15,EXIT - Basso Stop,35170,70,2478700,-674460.5,-0.78,1377622.8,1.59,-925377.25,-1.07,69164900,1383.30
650,Entry long,2021-06-25 11:45,ENTRY-140L,35410,70,2478700,-674460.5,-0.78,1377622.8,1.59,-925377.25,-1.07,69164900,1383.30
651,Exit long,2021-06-30 09:15,EXIT - Basso Stop,35170,70,2493732.5,-1200861.1,-1.38,851222.2,0.97,-1451777.9,-1.66,68007680,1360.15
651,Entry long,2021-06-25 13:00,PYR1-70L,35624.75,70,2493732.5,-1200861.1,-1.38,851222.2,0.97,-1451777.9,-1.66,68007680,1360.15
652,Exit long,2021-07-06 14:15,EXIT - Basso Stop,35618.1,60,2133120,64081.4,0.09,745970.4,1.00,-54024.6,-0.07,67936110,1358.72
652,Entry long,2021-07-06 09:15,ENTRY-145L,35552,60,2133120,64081.4,0.09,745970.4,1.00,-54024.6,-0.07,67936110,1358.72
653,Exit long,2021-07-08 13:00,EXIT - Basso Stop,35399.55,85,3021920,-559079.2,-0.53,1114060.1,1.05,-650858.6,-0.62,67429910,1348.60
653,Entry long,2021-07-06 09:15,ENTRY-145L,35552,85,3021920,-559079.2,-0.53,1114060.1,1.05,-650858.6,-0.62,67429910,1348.60
654,Exit long,2021-07-08 13:00,EXIT - Basso Stop,35399.55,60,2145753,-837020.2,-1.11,344019.3,0.46,-901805.7,-1.20,66630450,1332.61
654,Entry long,2021-07-06 10:30,PYR1-72L,35762.55,60,2145753,-837020.2,-1.11,344019.3,0.46,-901805.7,-1.20,66630450,1332.61
655,Exit long,2021-07-08 13:00,EXIT - Basso Stop,35399.55,12,429150.6,-167404.05,-1.11,68803.87,0.46,-180361.14,-1.20,66470550,1329.41
655,Entry long,2021-07-06 10:30,PYR1-72L,35762.55,12,429150.6,-167404.05,-1.11,68803.87,0.46,-180361.14,-1.20,66470550,1329.41
656,Exit long,2021-07-08 13:00,EXIT - Basso Stop,35399.55,60,2154384,-1139256.2,-1.51,41783.28,0.06,-1204041.8,-1.60,65368996,1307.38
656,Entry long,2021-07-06 13:00,PYR2-60L,35906.4,60,2154384,-1139256.2,-1.51,41783.28,0.06,-1204041.8,-1.60,65368996,1307.38
657,Exit long,2021-08-05 09:15,EXIT - Basso Stop,35827.95,12,420082.8,329965.7,2.24,525250.56,3.57,-8548.45,-0.06,65522828,1310.46
657,Entry long,2021-08-03 11:45,ENTRY-187L,35006.9,12,420082.8,329965.7,2.24,525250.56,3.57,-8548.45,-0.06,65522828,1310.46
658,Exit long,2021-08-11 09:15,EXIT - Basso Stop,35873,175,6126207.5,5087793,2.37,8395823,3.91,-124664.88,-0.06,70717830,1414.36
658,Entry long,2021-08-03 11:45,ENTRY-187L,35006.9,175,6126207.5,5087793,2.37,8395823,3.91,-124664.88,-0.06,70717830,1414.36
659,Exit long,2021-08-11 09:15,EXIT - Basso Stop,35873,12,423480,229915.77,1.55,456752.1,3.08,-7410.9,-0.05,70955150,1419.10
659,Entry long,2021-08-03 14:15,PYR1-80L,35290,12,423480,229915.77,1.55,456752.1,3.08,-7410.9,-0.05,70955150,1419.10
660,Exit long,2021-08-11 09:15,EXIT - Basso Stop,35873,68,2399720,1302856,1.55,2588262,3.08,-41995.1,-0.05,72300010,1446.00
660,Entry long,2021-08-03 14:15,PYR1-80L,35290,68,2399720,1302856,1.55,2588262,3.08,-41995.1,-0.05,72300010,1446.00
661,Exit long,2021-08-11 09:15,EXIT - Basso Stop,35873,12,430272,-7923.09,-0.05,218913.23,1.45,-51629.76,-0.34,72299620,1445.99
661,Entry long,2021-08-04 09:15,PYR2-19L,35856,12,430272,-7923.09,-0.05,218913.23,1.45,-51629.76,-0.34,72299620,1445.99
662,Exit long,2021-08-11 09:15,EXIT - Basso Stop,35873,7,250992,-4621.8,-0.05,127699.39,1.45,-30117.36,-0.34,72299384,1445.99
662,Entry long,2021-08-04 09:15,PYR2-19L,35856,7,250992,-4621.8,-0.05,127699.39,1.45,-30117.36,-0.34,72299384,1445.99
663,Exit long,2021-08-11 09:15,EXIT - Basso Stop,35873,12,434280,-148273.23,-0.98,78563.1,0.52,-191979.9,-1.26,72158710,1443.17
663,Entry long,2021-08-04 13:00,PYR3-12L,36190,12,434280,-148273.23,-0.98,78563.1,0.52,-191979.9,-1.26,72158710,1443.17
664,Exit long,2021-08-31 13:00,EXIT - Basso Stop,36387.35,58,2095131.1,463134.03,0.63,1114446.8,1.52,-44683.29,-0.06,72510440,1450.21
664,Entry long,2021-08-30 09:15,ENTRY-117L,36122.95,58,2095131.1,463134.03,0.63,1114446.8,1.52,-44683.29,-0.06,72510440,1450.21
665,Exit long,2021-09-01 14:15,EXIT - Basso Stop,36662.2,58,2095131.1,1020800.56,1.39,1916296.8,2.61,-44683.29,-0.06,73530430,1470.61
665,Entry long,2021-08-30 09:15,ENTRY-117L,36122.95,58,2095131.1,1020800.56,1.39,1916296.8,2.61,-44683.29,-0.06,73530430,1470.61
666,Exit long,2021-09-07 09:15,EXIT - Basso Stop,36339,1,36122.95,6293.67,0.50,38779.6,3.07,-770.4,-0.06,73537360,1470.75
666,Entry long,2021-08-30 09:15,ENTRY-117L,36122.95,1,36122.95,6293.67,0.50,38779.6,3.07,-770.4,-0.06,73537360,1470.75
667,Exit long,2021-09-07 09:15,EXIT - Basso Stop,36339,58,2112473.1,-242240.86,-0.33,1641943.2,2.22,-383590.78,-0.52,73332090,1466.64
667,Entry long,2021-08-30 13:00,PYR1-58L,36421.95,58,2112473.1,-242240.86,-0.33,1641943.2,2.22,-383590.78,-0.52,73332090,1466.64
668,Exit long,2021-09-07 09:15,EXIT - Basso Stop,36339,58,2122278,-585583.94,-0.79,1298600.1,1.75,-726933.9,-0.98,72783640,1455.67
668,Entry long,2021-08-31 11:45,PYR2-58L,36591,58,2122278,-585583.94,-0.79,1298600.1,1.75,-726933.9,-0.98,72783640,1455.67
669,Exit long,2021-09-07 09:15,EXIT - Basso Stop,36339,58,2141333.9,-1252873.9,-1.67,631310.2,0.84,-1394223.9,-1.86,71568240,1431.36
669,Entry long,2021-09-01 09:15,PYR3-58L,36919.55,58,2141333.9,-1252873.9,-1.67,631310.2,0.84,-1394223.9,-1.86,71568240,1431.36
670,Exit long,2021-09-17 11:45,EXIT - Basso Stop,37610,158,5843874.9,3241419,1.58,6744701.5,3.30,-414989.3,-0.20,74711580,1494.23
670,Entry long,2021-09-15 13:00,ENTRY-158L,36986.55,158,5843874.9,3241419,1.58,6744701.5,3.30,-414989.3,-0.20,74711580,1494.23
671,Exit long,2021-09-17 11:45,EXIT - Basso Stop,37610,79,2941114.7,949170.2,0.92,2700811.5,2.62,-168429,-0.16,75712220,1514.24
671,Entry long,2021-09-16 09:15,PYR1-79L,37229.3,79,2941114.7,949170.2,0.92,2700811.5,2.62,-168429,-0.16,75712220,1514.24
672,Exit long,2021-09-17 11:45,EXIT - Basso Stop,37610,57,2134840.95,237641.06,0.32,1501483.5,2.01,-217508.22,-0.29,75987224,1519.74
672,Entry long,2021-09-16 10:30,PYR2-57L,37453.35,57,2134840.95,237641.06,0.32,1501483.5,2.01,-217508.22,-0.29,75987224,1519.74
673,Exit long,2021-09-17 11:45,EXIT - Basso Stop,37610,7,263410,-14116.9,-0.15,141091.83,1.53,-32870.43,-0.36,75977720,1519.55
673,Entry long,2021-09-16 13:00,PYR3-7L,37630,7,263410,-14116.9,-0.15,141091.83,1.53,-32870.43,-0.36,75977720,1519.55
674,Exit long,2021-09-17 11:45,EXIT - Basso Stop,37610,7,264741.4,-60739.2,-0.66,94469.52,1.02,-79492.73,-0.86,75921620,1518.43
674,Entry long,2021-09-16 14:15,PYR4-7L,37820.2,7,264741.4,-60739.2,-0.66,94469.52,1.02,-79492.73,-0.86,75921620,1518.43
675,Exit long,2021-09-28 11:45,EXIT - Basso Stop,37774.15,141,5356258.65,-1240564.8,-0.66,1919498.8,1.02,-1414587.2,-0.75,74634160,1492.68
675,Entry long,2021-09-24 09:15,ENTRY-141L,37987.65,141,5356258.65,-1240564.8,-0.66,1919498.8,1.02,-1414587.2,-0.75,74634160,1492.68
676,Exit long,2021-09-28 11:45,EXIT - Basso Stop,37774.15,70,2679435.5,-1326738.5,-1.41,196517.38,0.21,-1313540.1,-1.40,73354310,1467.09
676,Entry long,2021-09-27 09:15,PYR1-70L,38277.65,70,2679435.5,-1326738.5,-1.41,196517.38,0.21,-1313540.1,-1.40,73354310,1467.09
677,Exit long,2021-10-06 14:15,EXIT - Basso Stop,37571.85,155,5894053.25,-2669637,-1.29,785740.3,0.38,-2632009.8,-1.28,70684670,1413.69
677,Entry long,2021-10-06 09:15,ENTRY-155L,38026.15,155,5894053.25,-2669637,-1.29,785740.3,0.38,-2632009.8,-1.28,70684670,1413.69
678,Exit long,2021-10-12 09:15,EXIT - Basso Stop,38328.9,57,2181960,21138.12,0.03,539667.44,0.71,-237684.3,-0.31,70629180,1412.58
678,Entry long,2021-10-11 09:15,ENTRY-114L,38280,57,2181960,21138.12,0.03,539667.44,0.71,-237684.3,-0.31,70629180,1412.58
